Stanford	new	review text
1.000000	2.178711	as elegantly crafted as it often is , anderson's movie is essentially a one-trick pony that , hampered by an undeveloped script , ultimately pulls up lame ; 
1.000000	2.103516	this kind of dark comedy requires a delicate , surgical touch ; but director danny devito and screenwriter adam resnick ( remember cabin boy ? ) just pound away ; 
1.000000	2.000244	at times , however , dogtown and z-boys lapses into an insider's lingo and mindset that the uninitiated may find hard to follow , or care about ; 
1.000000	2.001953	screenwriters scott abbott and michael petroni have turned rice's complex akasha into a cartoon monster ; 
1.000000	2.001953	the writers , director wally wolodarsky , and all the actors should start their own coeducational fraternity : kappa rho alpha phi ; 
1.000000	2.003906	 ; ; ; surprisingly inert for a movie in which the main character travels back and forth between epochs ; 
1.000000	2.013672	there's something deeply creepy about never again , a new arrow in schaeffer's quiver of ineptitudes ; 
1.000000	2.043945	blessed with immense physical prowess he may well be , but ahola is simply not an actor ; and in truth , cruel as it may sound , he makes arnold schwarzenegger look like spencer tracy ; 
1.000000	2.013672	this pep-talk for faith , hope and charity does little to offend , but if saccharine earnestness were a crime , the film's producers would be in the clink for life ; 
1.000000	2.250000	all ends well , sort of , but the frenzied comic moments never click ; 
1.000000	2.003925	if this is the danish idea of a good time , prospective tourists might want to consider a different destination -- some jolly country embroiled in a bloody civil war , perhaps ; 
1.000000	2.000708	only a few minutes elapse before the daddy of all slashers arrives , still with the boiler suit and white mask , which look remarkably clean for a guy who has been mass-murdering since 1978 but has never been seen doing laundry ; 
1.000000	2.015625	when the painted backdrops in a movie are more alive than its characters , you know you're in trouble ; 
1.000000	2.056641	though ganesh is successful in a midlevel sort of way , there's nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention ; 
1.000000	2.025391	succumbs to the same kind of maudlin , sentimental mysticism that mars the touched by an angel school of non-god spiritual-uplift movies ; 
1.000000	2.125244	 " men in black ii , " has all the earmarks of a sequel ; the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ? 
1.000000	2.125000	while super troopers is above academy standards , its quintet of writers could still use some more schooling ; 
1.000000	2.254883	must-see viewing for anyone involved in the high-tech industry ; others may find it migraine-inducing , despite moore's attempts at whimsy and spoon feeding ; 
1.000000	2.167969	despite its good nature and some genuinely funny moments , super troopers suffers from a bad case of arrested development ; 
0.000000	2.066406	this limp gender-bender-baller from a first-time director and rookie screenwriter steals wholesale from that 1982's tootsie , forgetting only to retain a single laugh ; 
1.000000	2.007812	the film apparently takes place in a fantasy world where people in hotel hallways recite poetry in voice-over instead of speaking to each other ; 
1.000000	2.011719	maybe it's asking too much , but if a movie is truly going to inspire me , i want a little more than this ; 
1.000000	2.015625	the story and characters are nowhere near gripping enough ; 
1.000000	2.031250	just like every other seagal movie , only louder and without that silly ponytail ; 
1.000000	2.047852	this is a great subject for a movie , but hollywood has squandered the opportunity , using it as a prop for warmed-over melodrama and the kind of choreographed mayhem that director john woo has built his career on ; 
0.000000	2.002767	it's not thirsty , consuming passion which drives this movie ; no , it's the repetition of said behavior , and so children of the century is more mindless love than mad , more grating and boring than anything else ; 
1.000000	2.000488	just like the deli sandwich : lots of ham , lots of cheese , with a sickly sweet coating to disguise its excrescence until just after ( or during ) consumption of its second half ; 
1.000000	2.063965	every so often a movie comes along that confirms one's worse fears about civilization as we know it ; the new guy is one of them ; 
1.000000	2.023438	everything that's worthwhile about collision course can already be seen on television ; 
1.000000	2.499516	herzog is obviously looking for a moral to his fable , but the notion that a strong , unified showing among germany and eastern european jews might have changed 20th-century history is undermined by ahola's inadequate performance ; 
1.000000	2.046875	secret ballot is too contemplative to be really funny ; 
1.000000	2.065918	dialogue-heavy and too cerebral for its own good -- or , at any rate , too cerebral for its racy subject matter ; 
1.000000	2.070312	i wish i could say " thank god it's friday " , but the truth of the matter is i was glad when it was over ; 
1.000000	2.061066	ultimately the project comes across as clinical , detached , uninvolving , possibly prompting audience members to wonder , 'what's the point ? '
1.000000	2.004395	the two leads are almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a lulling effect ; 
1.000000	2.000244	once the audience figure out what's being said , the filmmaker's relative passivity will make it tough for them to really care ; 
1.000000	2.039070	the premise for this kegger comedy probably sounded brilliant four six-packs and a pitcher of margaritas in , but the film must have been written ; ; ; in the thrall of a vicious hangover ; 
1.000000	2.125000	creepy but ultimately unsatisfying thriller ; 
1.000000	2.047028	you would be better off investing in the worthy emi recording that serves as the soundtrack , or the home video of the 1992 malfitano-domingo production ; 
1.000000	2.010742	as is most commonly case with projects such noble and lofty ambitions , the film is less poetic than simply pretentious ; 
1.000000	2.007568	for a film about two mismatched buddies , crystal and de niro share little screen time and even less chemistry ; 
1.000000	2.093750	however clever nelson has been in providing variation within the confines of her structure and staging , the question remains whether this should , indeed , have been presented as a theatrical release ; 
1.000000	2.015625	here's a self-congratulatory 3d imax rah-rah ; 
1.000000	2.032104	a shambles of a movie--visually unattractive , unbearably loud and utterly silly ; ; ; its hilarity is completely unintentional ; 
1.000000	2.033188	de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork ; but like bruce springsteen's gone-to-pot asbury park , new jersey , this sad-sack waste of a movie is a city of ruins ; 
1.000000	2.060547	a reasonably efficient mechanism , but it offers few surprises and finds its stars slumming in territory they should have avoided ; 
1.000000	2.000651	city by the sea is the cinematic equivalent of defensive driving : it's careful , conscientious and makes no major mistakes ; but what saves lives on the freeway does not necessarily make for persuasive viewing ; 
1.000000	2.003845	what could have been a neat little story about believing in yourself is swamped by heavy-handed melodrama ; 
0.000000	2.023438	drives for the same kind of bittersweet , conciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality ; 
1.000000	2.031250	a bigger holiday downer than your end-of-year 401 ( k ) statement ; 
1.000000	2.032227	it will probably prove interesting to ram dass fans , but to others it may feel like a parody of the mellow , peace-and-love side of the '60s counterculture ; 
1.000000	2.000488	take away all the cliches and the carbon copy scenes from every drug movie we've seen and all you have left are john leguizamo's cool jackets ; 
1.000000	2.003906	it's so full of wrong choices that all you can do is shake your head in disbelief -- and worry about what classic oliver parker intends to mangle next time ; 
1.000000	2.002930	the weight of water uses water as a metaphor for subconscious desire , but this leaky script barely stays afloat ; 
1.000000	2.015808	the movie is obviously a labour of love so howard appears to have had free rein to be as pretentious as he wanted ; 
1.000000	2.001561	it's push-the-limits teen comedy , the type written by people who can't come up with legitimate funny , and it's used so extensively that good bits are hopelessly overshadowed ; 
0.000000	2.000488	watching it is rather like an overlong visit from a large group of your relatives ; as your relatives swap one mundane story after another , you begin to wonder if they are ever going to depart ; 
1.000000	2.007935	the only thing that could possibly make them less interesting than they already are is for them to get full montied into a scrappy , jovial team ; 
1.000000	2.031250	[sen's] soap opera-ish approach undermines his good intentions ; 
1.000000	2.062500	though certainly original in form , altar boys requires a taste for swamp thing-type animation , doubled with a deafening score ; 
1.000000	2.008301	bears resemblance to , and shares the weaknesses of , too many recent action-fantasy extravaganzas in which special effects overpower cogent story-telling and visual clarity during the big action sequences ; 
1.000000	2.062500	this film is full of rabbits ; brimful ; but like most rabbits , it seems to lack substance ; 
1.000000	2.003784	i kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo-ha ; 
0.000000	2.001709	the movie makes absolutely no sense ; its underlying mythology is a hodgepodge of inconsistencies that pose the question : since when did dumb entertainment have to be this dumb ? 
1.000000	2.001709	the streets , shot by cinematographer michael ballhaus , may be as authentic as they are mean , but it is nearly impossible to care about what happens on them ; 
0.000000	2.000244	it's drained of life in an attempt to be sober and educational , and yet it's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff ; 
0.000000	2.062500	gangs of new york is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up ; 
1.000000	2.077148	without a strong script and energetic acting , dogma films can produce the same sleep-inducing effects as watching your neighbor's home videos ; 
1.000000	2.306641	strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery ; 
1.000000	2.007812	with generic sets and b-grade special effects , jason is about as convincing on the sci-fi front as tv's defunct cleopatra 2525 ; 
1.000000	2.118652	not sweet enough to liven up its predictable story and will leave even fans of hip-hop sorely disappointed ; 
1.000000	2.002441	oft-described as the antidote to american pie-type sex comedies , it actually has a bundle in common with them , as the film diffuses every opportunity for a breakthrough
1.000000	2.002930	half of it is composed of snappy patter and pseudo-sophisticated cultural observations , while the remainder ; ; ; would be more at home on a daytime television serial ; 
1.000000	2.044434	writer/director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it's disastrous and kate's jealous female friends become downright despicable ; 
1.000000	2.011963	'abandon all hope , ye who enter here' ; ; ; you should definitely let dante's gloomy words be your guide ; 
1.000000	2.002441	what begins as a seemingly brainless , bubbly romantic comedy becomes a cliche-drenched melodrama by mid-film and , by film's end , a feminist action fantasy ; 
1.000000	2.000031	christians sensitive to a reductionist view of their lord as a luv-spreading dr ; feelgood or omnipotent slacker will feel vastly more affronted than secularists , who might even praise god for delivering such an instant camp classic ; 
1.000000	2.007080	pryor lite , with half the demons , half the daring , much less talent , many fewer laughs ; 
1.000000	2.002665	hardly makes the kind of points egoyan wanted to make , nor does it exist as the kind of monument he wanted to build , to victims whose voices have never gained the ears of the world ; 
1.000000	2.257446	build some robots , haul 'em to the theatre with you for the late show , and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year ; 
1.000000	2.031250	rainy days and movies about the disintegration of families always get me down ; 
1.000000	2.015137	 ; ; ; has about 3/4th the fun of its spry 2001 predecessor  but it's a rushed , slapdash , sequel-for-the-sake- of-a-sequel with less than half the plot and ingenuity ; 
1.000000	2.001689	the film has a few cute ideas and several modest chuckles but it isn't exactly kiddie-friendly alas , santa is more ho-hum than ho-ho-ho and the snowman ( who never gets to play that flute ) has all the charm of a meltdown ; 
1.000000	2.005859	none of this violates the letter of behan's book , but missing is its spirit , its ribald , full-throated humor ; 
1.000000	2.015625	a film made with as little wit , interest , and professionalism as artistically possible for a slummy hollywood caper flick ; 
1.000000	2.000206	it's tough to tell which is in more abundant supply in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo ; 
1.000000	2.015633	although god is great addresses interesting matters of identity and heritage , it's hard to shake the feeling that it was intended to be a different kind of film ; 
1.000000	2.007812	the movie generates plot points with a degree of randomness usually achieved only by lottery drawing ; 
1.000000	2.011719	once she lets her love depraved leads meet , [denis'] story becomes a hopeless , unsatisfying muddle
1.000000	2.123291	call me a cynic , but there's something awfully deadly about any movie with a life-affirming message ; 
1.000000	2.000031	i guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen ; 
1.000000	2.030762	will undoubtedly play well in european markets , where mr ; besson is a brand name , and in asia , where ms ; shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic ; 
1.000000	2.496531	true to its animatronic roots : ; ; ; as stiff , ponderous and charmless as a mechanical apparatus ; ; ; 'the country bears' should never have been brought out of hibernation ; 
1.000000	2.000031	you come away wishing , though , that the movie spent a lot less time trying to make a credible case for reports from the afterlife and a lot more time on the romantic urgency that's at the center of the story ; 
1.000000	2.062500	has all the scenic appeal of a cesspool ; 
1.000000	2.014648	i think it was plato who said , 'i think , therefore i know better than to rush to the theatre for this one ; '
1.000000	2.001953	the kids in the audience at the preview screening seemed bored , cheering the pratfalls but little else ; their parents , wise folks that they are , read books ; 
1.000000	2.001373	i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , but they're treading water at best in this forgettable effort ; 
1.000000	2.023438	except as an acting exercise or an exceptionally dark joke , you wonder what anyone saw in this film that allowed it to get made ; 
1.000000	2.000153	for the future , one hopes mr ; plympton will find room for one more member of his little band , a professional screenwriter ; 
1.000000	2.375000	originality is sorely lacking ; 
1.000000	2.057617	though there are entertaining and audacious moments , the movie's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker's flailing reputation ; 
1.000000	2.001450	for a story set at sea , ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed 'surprises ; '
1.000000	2.013672	there might be some sort of credible gender-provoking philosophy submerged here , but who the hell cares ? 
1.000000	2.001122	what we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance ; 
1.000000	2.406250	just entertaining enough not to hate , too mediocre to love ; 
1.000000	2.011719	cox offers plenty of glimpses at existing photos , but there are no movies of nijinsky , so instead the director treats us to an aimless hodgepodge ; 
0.000000	2.026367	when the screenwriter responsible for one of the worst movies of one year directs an equally miserable film the following year , you'd have a hard time believing it was just coincidence ; 
1.000000	2.015625	it never rises to its clever what-if concept ; 
1.000000	2.015625	this angst-ridden territory was covered earlier and much better in ordinary people ; 
1.000000	2.046875	el crimen del padre amaro would likely be most effective if used as a tool to rally anti-catholic protestors ; 
1.000000	2.027344	the action here is unusually tame , the characters are too simplistic to maintain interest , and the plot offers few surprises ; 
1.000000	2.013021	what madonna does here can't properly be called acting -- more accurately , it's moving and it's talking and it's occasionally gesturing , sometimes all at once ; 
1.000000	2.001923	there's a little violence and lots of sex in a bid to hold our attention , but it grows monotonous after a while , as do joan and philip's repetitive arguments , schemes and treachery ; 
1.000000	2.032104	deliberately and devotedly constructed , far from heaven is too picture postcard perfect , too neat and new pin-like , too obviously a recreation to resonate ; 
1.000000	2.064354	it's rare that a movie can be as intelligent as this one is in every regard except its storyline ; everything that's good is ultimately scuttled by a plot that's just too boring and obvious ; 
1.000000	2.032196	the good thing -- the only good thing -- about extreme ops is that it's so inane that it gave me plenty of time to ponder my thanksgiving to-do list ; 
1.000000	2.031250	the modern-day characters are nowhere near as vivid as the 19th-century ones ; 
0.000000	2.031250	uneven performances and a spotty script add up to a biting satire that has no teeth ; 
1.000000	2.017578	director jay russell stomps in hobnail boots over natalie babbitt's gentle , endearing 1975 children's novel ; 
1.000000	2.000122	mostly the film is just hectic and homiletic : two parts exhausting men in black mayhem to one part family values ; 
1.000000	2.017578	that frenetic spectacle [on the tv show] has usually been leavened by a charm that's conspicuously missing from the girls' big-screen blowout ; 
1.000000	2.046875	kitschy , flashy , overlong soap opera ; 
1.000000	2.004883	sandra bullock , despite downplaying her good looks , carries a little too much ain't- she-cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff ; 
1.000000	2.021484	too many scenarios in which the hero might have an opportunity to triumphantly sermonize , and too few that allow us to wonder for ourselves if things will turn out okay ; 
1.000000	2.003906	broomfield's style of journalism is hardly journalism at all , and even those with an avid interest in the subject will grow impatient ; 
1.000000	2.062219	it made me realize that we really haven't had a good cheesy b-movie playing in theaters since ; ; ; well ; ; ; since last week's reign of fire ; 
1.000000	2.030029	sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit , yet it's geared toward an audience full of masters of both ; 
1.000000	2.118652	seems content to dog-paddle in the mediocre end of the pool , and it's a sad , sick sight ; 
1.000000	2.013184	seemingly a vehicle to showcase the canadian's inane ramblings , stealing harvard is a smorgasbord of soliloquies about nothing delivered by the former mr ; drew barrymore ; 
1.000000	2.001953	the pairing does sound promising in theory ; ; ; but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old , familiar vaudeville partners ; 
1.000000	2.000488	director chris eyre is going through the paces again with his usual high melodramatic style of filmmaking ; 
1.000000	2.007812	even if it is generally amusing from time to time , i spy has all the same problems the majority of action comedies have ; 
1.000000	2.091797	despite hoffman's best efforts , wilson remains a silent , lumpish cipher ; his encounters reveal nothing about who he is or who he was before ; 
1.000000	2.062500	while some of the camera work is interesting , the film's mid-to-low budget is betrayed by the surprisingly shoddy makeup work ; 
1.000000	2.195312	sweet home alabama is one dumb movie , but its stupidity is so relentlessly harmless that it almost wins you over in the end ; 
1.000000	2.001099	[green is] the comedy equivalent of saddam hussein , and i'm just about ready to go to the u ; n ; and ask permission for a preemptive strike ; 
1.000000	2.007812	it is one more celluloid testimonial to the cruelties experienced by southern blacks as distilled through a caucasian perspective ; 
1.000000	2.001221	unofficially , national lampoon's van wilder is son of animal house ; officially , it is twice as bestial but half as funny ; 
1.000000	2.014648	this is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie ; 
1.000000	2.109673	halfway through the movie , the humor dwindles ; it's replaced by some dramatic scenes that are jarring and deeply out of place in what could have ( and probably should have ) been a lighthearted comedy ; 
1.000000	2.011719	will be far more interesting to the soderbergh faithful than it will be to the casual moviegoer who might be lured in by julia roberts ; ; ; 
1.000000	2.062317	follows the original film virtually scene for scene and yet manages to bleed it almost completely dry of humor , verve and fun ; 
1.000000	2.066406	the screenplay comes across , rather unintentionally , as hip-hop scooby-doo ; 
1.000000	2.007812	has lost some of the dramatic conviction that underlies the best of comedies ; ; ; 
1.000000	2.250000	vaguely interesting , but it's just too too much ; 
1.000000	2.015625	a generic family comedy unlikely to be appreciated by anyone outside the under-10 set ; 
1.000000	2.123047	 ; ; ; pays tribute to heroes the way julia roberts hands out awards--with phony humility barely camouflaging grotesque narcissism ; 
1.000000	2.170898	to work , love stories require the full emotional involvement and support of a viewer ; that is made almost impossible by events that set the plot in motion ; 
1.000000	2.003052	'butterfingered' is the word for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach ; 
1.000000	2.255859	definitely in the guilty pleasure b-movie category , reign of fire is so incredibly inane that it is laughingly enjoyable ; 
1.000000	2.562500	entertaining enough , but nothing new
1.000000	2.250977	works better in the conception than it does in the execution ; ; ; winds up seeming just a little too clever ; 
1.000000	2.250000	observant intelligence constantly vies with pretension -- and sometimes plain wacky implausibility -- throughout maelstrom ; 
1.000000	2.004883	with more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man's monster movie ; 
1.000000	2.000977	the movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart ; 
1.000000	2.060547	needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion 'grandeur' shots and quick-cut edits that often detract from the athleticism ; 
1.000000	2.052734	disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances ; 
1.000000	2.044922	you could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time ; 
1.000000	2.009766	yet another entry in the sentimental oh-those-wacky-brits genre that was ushered in by the full monty and is still straining to produce another smash hit ; 
1.000000	2.031250	imagine susan sontag falling in love with howard stern ; 
1.000000	2.035156	should have been worth cheering as a breakthrough but is devoid of wit and humor ; 
1.000000	2.116943	these guys seem great to knock back a beer with but they're simply not funny performers ; 
1.000000	2.147461	finally coming down off of miramax's deep shelves after a couple of aborted attempts , waking up in reno makes a strong case for letting sleeping dogs lie ; 
1.000000	2.001953	a movie that feels like the pilot episode of a new teen-targeted action tv series ; 
1.000000	2.003906	director shekhar kapur and screenwriters michael schiffer and hossein amini have tried hard to modernize and reconceptualize things , but the barriers finally prove to be too great ; 
1.000000	2.008247	the thought of watching this film with an audience full of teenagers fixating on its body humour and reinforcement of stereotypes ( of which they'll get plenty ) fills me with revulsion ; 
1.000000	2.125488	a grand fart coming from a director beginning to resemble someone's crazy french grandfather ; 
1.000000	2.121745	i firmly believe that a good video game movie is going to show up soon ; i also believe that resident evil is not it ; 
1.000000	2.000488	it has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition ; 
1.000000	2.027344	the plot meanders from gripping to plodding and back ; 
1.000000	2.061523	[taylor] takes us on a ride that's consistently surprising , easy to watch -- but , oh , so dumb ; 
1.000000	2.037598	the most remarkable ( and frustrating ) thing about world traveler , which opens today in manhattan , is that its protagonist , after being an object of intense scrutiny for 104 minutes , remains a complete blank ; 
1.000000	2.125000	these characters become wearisome ; 
1.000000	2.039062	a hit- and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped ; 
1.000000	2.015625	the most ill-conceived animated comedy since the 1991 dog rover dangerfield ; 
1.000000	2.027344	like shave ice without the topping , this cinematic snow cone is as innocuous as it is flavorless ; 
1.000000	2.058472	despite its sincere acting , signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype ; 
1.000000	2.312500	qualities that were once amusing are becoming irritating ; 
1.000000	2.493535	well , jason's gone to manhattan and hell , i guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels ( hey , don't shoot the messenger ) ; 
0.000000	2.016602	donovan ; ; ; squanders his main asset , jackie chan , and fumbles the vital action sequences ; 
1.000000	2.005615	there is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract ; 
1.000000	2.046875	bread , my sweet has so many flaws it would be easy for critics to shred it ; it may even fall into the category of films you love to hate ; i admit it , i hate to like it ; 
1.000000	2.108683	if you enjoy being rewarded by a script that assumes you aren't very bright , then blood work is for you ; 
1.000000	2.001221	trouble every day is a success in some sense , but it's hard to like a film so cold and dead ; 
1.000000	2.062500	a well-intentioned effort that's still too burdened by the actor's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility ; 
1.000000	2.013672	unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers ; 
1.000000	2.132812	a fast-paced , glitzy but extremely silly piece ; 
1.000000	2.257812	any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors ; 
1.000000	2.002930	 ; ; ; while the humor aspects of 'jason x' were far more entertaining than i had expected , everything else about the film tanks ; 
1.000000	2.125000	like an afterschool special with costumes by gianni versace , mad love looks better than it feels ; 
1.000000	2.062683	while certain cues , like the happy music , suggest that this movie is supposed to warm our hearts , jeong-hyang lee's film is just as likely to blacken that organ with cold vengefulness ; 
1.000000	2.250000	a thriller without thrills and a mystery devoid of urgent questions ; 
1.000000	2.023438	how many more times will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ? 
1.000000	2.074219	the somber pacing and lack of dramatic fireworks make green dragon seem more like medicine than entertainment ; 
1.000000	2.050130	the filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they won't much care about ; 
1.000000	2.032227	another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures ; 
0.000000	2.038086	features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory ; 
1.000000	2.054688	a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged ; 
1.000000	2.001953	none of birthday girl's calculated events take us by surprise ; ; ; 
1.000000	2.026367	lisa rinzler's cinematography may be lovely , but love liza's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension ; 
1.000000	2.015625	it's exactly the kind of movie toback's detractors always accuse him of making ; 
1.000000	2.063721	with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity ; 
1.000000	2.010254	this rather unfocused , all-over-the-map movie would be a lot better if it pared down its plots and characters to a few rather than dozens ; ; ; or if it were subtler ; ; ; or if it had a sense of humor ; 
1.000000	2.000610	takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker ; 
1.000000	2.250000	nearly every attempt at humor here is doa ; 
1.000000	2.006348	this is mild-mannered , been-there material given a pedestrian spin by a director who needed a touch of the flamboyant , the outrageous ; 
1.000000	2.007812	priggish , lethargically paced parable of renewal ; 
1.000000	2.032227	even with its $50-million us budget , pinocchio never quite achieves the feel of a fanciful motion picture ; 
1.000000	2.026042	the characters are interesting and the relationship between yosuke and saeko is worth watching as it develops , but there's not enough to the story to fill two hours ; 
1.000000	2.076172	millions of dollars heaped upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry ; 
1.000000	2.069743	perhaps a better celebration of these unfairly dismissed heroes would be a film that isn't this painfully forced , false and fabricated ; 
1.000000	2.007812	in this film , aussie david caesar channels the not-quite-dead career of guy ritchie ; 
1.000000	2.015625	the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter ; 
1.000000	2.031464	this film was made by and for those folks who collect the serial killer cards and are fascinated by the mere suggestion of serial killers ; for the rest of us , sitting through dahmer's two hours amounts to little more than punishment ; 
1.000000	2.062500	a tedious parable about honesty and good sportsmanship ; 
1.000000	2.015625	an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike ; 
0.000000	2.006348	 ; ; ; expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape ; 
1.000000	2.187500	really dumb but occasionally really funny ; 
1.000000	2.003906	the director's many dodges and turns add up to little more than a screenful of gamesmanship that's low on both suspense and payoff ; 
1.000000	2.000031	they threw loads of money at an idea that should've been so much more even if it was only made for teenage boys and wrestling fans ; 
1.000000	2.000397	it's mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of [woo's] best work ; 
1.000000	2.010742	if you're over 25 , have an iq over 90 , and have a driver's license , you should be able to find better entertainment ; 
1.000000	2.007874	 ; ; ; the picture's cleverness is ironically muted by the very people who are intended to make it shine ; 
1.000000	2.015625	one of those so-so films that could have been much better ; 
1.000000	2.006836	cacoyannis' vision is far less mature , interpreting the play as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts ; 
1.000000	2.000320	schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that's enough to sustain laughs ; ; ; 
1.000000	2.007243	by the final whistle you're convinced that this mean machine was a decent tv outing that just doesn't have big screen magic ; 
1.000000	2.007324	this is for the most part a useless movie , even with a great director at the helm ; 
1.000000	2.156616	though it inspires some ( out-of-field ) creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract ; 
0.000000	2.015137	as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you'd expect from the guy-in-a-dress genre , and a personal low for everyone involved ; 
1.000000	2.003906	contains all the substance of a twinkie -- easy to swallow , but scarcely nourishing ; 
1.000000	2.001465	return to neverland manages to straddle the line between another classic for the company and just another run-of-the-mill disney sequel intended for the home video market ; 
1.000000	2.063232	on a certain base level , blue crush delivers what it promises , just not well enough to recommend it ; 
1.000000	2.107422	the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh's rise up the social ladder ; 
1.000000	2.000511	[soderbergh] tends to place most of the psychological and philosophical material in italics rather than trust an audience's intelligence , and he creates an overall sense of brusqueness ; 
1.000000	2.248047	so aggressively cheery that pollyana would reach for a barf bag ; 
1.000000	2.007812	jam-packed with literally bruising jokes ; every five minutes or so , someone gets clocked ; 
1.000000	2.027344	helmer hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome ; 
0.000000	2.000244	at three hours and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue ; 
1.000000	2.078125	a bit too derivative to stand on its own as the psychological thriller it purports to be ; 
1.000000	2.004395	if you recognize zeus ( the dog from snatch ) it will make you wish you were at home watching that movie instead of in the theater watching this one ; 
1.000000	2.031245	this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , 'ah , yes , here we have a bad , bad , bad movie ; '
1.000000	2.027344	all the sensuality , all the eroticism of a good vampire tale has been , pardon the pun , sucked out and replaced by goth goofiness ; 
1.000000	2.008301	elmo touts his drug as being 51 times stronger than coke ; if you're looking for a tale of brits behaving badly , watch snatch again ; it's 51 times better than this ; 
1.000000	2.015567	despite its promising cast of characters , big trouble remains a loosely tied series of vignettes which only prove that 'zany' doesn't necessarily mean 'funny ; '
1.000000	2.003967	just about everyone involved here seems to be coasting ; there are a few modest laughs , but certainly no thrills ; 
1.000000	2.007675	there's a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film's simple title ; 
1.000000	2.062500	go , girls , right down the reality drain ; 
1.000000	2.005859	can be classified as one of those 'alternate reality' movies ; ; ; except that it would have worked so much better dealing in only one reality ; 
